"Mobility; per trip, modes of travel, purposes of travel and regions"
"Population: Population 6 years or older"
"Margins: Value"
"";""
"";"Region characteristics";"the Netherlands";"Groningen (PV)";"Friesland (PV)";"Drenthe (PV)";"Overijssel (PV)";"Flevoland (PV)";"Gelderland (PV)";"Utrecht (PV)";"North Holland (PV)";"South Holland (PV)";"Zeeland (PV)";"North Brabant (PV)";"Limburg (PV)"
"";"Topic";"Average distance travelled per trip";"Average distance travelled per trip";"Average distance travelled per trip";"Average distance travelled per trip";"Average distance travelled per trip";"Average distance travelled per trip";"Average distance travelled per trip";"Average distance travelled per trip";"Average distance travelled per trip";"Average distance travelled per trip";"Average distance travelled per trip";"Average distance travelled per trip";"Average distance travelled per trip"
"";"Periods";"2022";"2022";"2022";"2022";"2022";"2022";"2022";"2022";"2022";"2022";"2022";"2022";"2022"
"Travel purposes";"Fashions of travel";"passenger kilometers";"passenger kilometers";"passenger kilometers";"passenger kilometers";"passenger kilometers";"passenger kilometers";"passenger kilometers";"passenger kilometers";"passenger kilometers";"passenger kilometers";"passenger kilometers";"passenger kilometers";"passenger kilometers"
"Total";"Total";"11.20";"12.81";"13.32";"13.18";"11.16";"14.41";"11.49";"11.34";"10.59";"10.36";"11.34";"11.17";"10.70"
"Total";"Passenger car (driver)";"5.44pm";"20.53";"19.82";"5.37";"18.02";"21.23";"17.26";"18.73";"18.42";"16.82";"16.83";"4:40p.m";"14.58"
"Total";"Passenger car (passenger)";"19.61";"23.29";"22.61";"21.79";"19.14";"23.98";"19.52";"23.13";"20.96";"19.12";"18.62";"17.18";"15.43"
"Total";"Train";"50.73";".";".";".";"66.61";"40.85";"55.80";"43.91";"41.50";"42.78";".";"53.71";"68.68"
"Total";"Bus/tram/metro";"2:25p.m";".";".";".";".";"13.68";"18.90";"16.24";"12.26";"11.54";".";"20.52";"."
"Total";"Bike";"4.04";"4.07";"4.28";"4.45";"3.69";"3.65";"3.98";"3.75";"3.94";"3.95";"4.86";"4.37";"4.55"
"Total";"Walking";"2.07";"1.97";"2.28";"2.24";"2.10";"2.10";"2.06";"1.98";"2.07";"2.00";"2.15";"2.05";"2.19"
"Total";"Other";"6:36p.m";"18.22";"19.81";".";"17.41";".";"8:45p.m";"19.65";"15.21";"15.19";"13.67";"22.47";"13.85"
"Source: CBS"
