"Periods";"Regions";"GDP (market prices) (million euros)";"GDP per capita (euros)"
"2022*";"The Netherlands";"  958549";"   54671"
"2022*";"Groningen (PV)";"   32566";"   55332"
"2022*";"Fryslân (PV)";"   25490";"   39052"
"2022*";"Drenthe (PV)";"   18434";"   37146"
"2022*";"Overijssel (PV)";"   53172";"   45476"
"2022*";"Flevoland (PV)";"   17303";"   40100"
"2022*";"Gelderland (PV)";"   95416";"   45360"
"2022*";"Utrecht (PV)";"   88660";"   64928"
"2022*";"Noord-Holland (PV)";"  204169";"   70424"
"2022*";"Zuid-Holland (PV)";"  200451";"   53597"
"2022*";"Zeeland (PV)";"   17839";"   46205"
"2022*";"Noord-Brabant (PV)";"  142912";"   55319"
"2022*";"Limburg (PV)";"   54104";"   48433"
